method,run,evaluation,best_so_far,observation
BO (Expected Improvement),1,1,0.038114989624137036,0.038114989624137036
BO (Expected Improvement),1,2,0.038114989624137036,0.03751846298747031
BO (Expected Improvement),1,3,0.038114989624137036,0.0056693676944863615
BO (Expected Improvement),1,4,0.038114989624137036,0.010442465934692191
BO (Expected Improvement),1,5,0.038114989624137036,0.011231419180828312
BO (Expected Improvement),1,6,0.04601583264334633,0.04601583264334633
BO (Expected Improvement),1,7,0.04601583264334633,0.007712593489786258
BO (Expected Improvement),1,8,0.04601583264334633,0.00678819576487486
BO (Expected Improvement),1,9,0.04601583264334633,0.018024583058905096
BO (Expected Improvement),1,10,0.04601583264334633,0.044994602764210814
BO (Expected Improvement),1,11,0.04601583264334633,0.004889582626527389
BO (Expected Improvement),1,12,0.04601583264334633,0.0002994908611266315
BO (Expected Improvement),1,13,0.04601583264334633,0.0010785492119781855
BO (Expected Improvement),1,14,0.04601583264334633,-0.0004280470169045862
BO (Expected Improvement),1,15,0.04601583264334633,0.012286161092371078
BO (Expected Improvement),1,16,0.04601583264334633,-0.0008891444788910668
BO (Expected Improvement),1,17,0.07128151513769461,0.07128151513769461
BO (Expected Improvement),1,18,0.07212365266043402,0.07212365266043402
BO (Expected Improvement),1,19,0.07212365266043402,0.04116319193376173
BO (Expected Improvement),1,20,0.07212365266043402,0.04007502301396048
BO (Expected Improvement),1,21,0.07212365266043402,0.0002828103897335712
BO (Expected Improvement),1,22,0.07212365266043402,0.06491206693145028
BO (Expected Improvement),1,23,0.07212365266043402,6.707455850326034e-05
BO (Expected Improvement),1,24,0.07212365266043402,0.00043365280154428676
BO (Expected Improvement),1,25,0.07212365266043402,0.0010901842964086115
BO (Expected Improvement),1,26,0.07212365266043402,0.0011042324431237674
BO (Expected Improvement),1,27,0.07212365266043402,0.002752863758749214
BO (Expected Improvement),1,28,0.07212365266043402,0.0020278447412013876
BO (Expected Improvement),1,29,0.07212365266043402,0.0002754333407718475
BO (Expected Improvement),1,30,0.07212365266043402,-0.000380344167102071
BO (Expected Improvement),1,31,0.07212365266043402,0.00024940355360130806
BO (Expected Improvement),1,32,0.07568536042505815,0.07568536042505815
BO (Expected Improvement),1,33,0.07568536042505815,5.894907100878053e-05
BO (Expected Improvement),1,34,0.07568536042505815,-0.000642189710708991
BO (Expected Improvement),1,35,0.07568536042505815,-0.00020956245330079403
BO (Expected Improvement),1,36,0.07568536042505815,2.899475297304342e-05
BO (Expected Improvement),1,37,0.07568536042505815,0.0011269282676124887
BO (Expected Improvement),1,38,0.07568536042505815,0.013483355398406694
BO (Expected Improvement),1,39,0.07568536042505815,0.0008898125386838135
BO (Expected Improvement),1,40,0.07568536042505815,-0.0003850370491521435
BO (Expected Improvement),2,1,0.031591565242373755,0.031591565242373755
BO (Expected Improvement),2,2,0.031591565242373755,0.021758766464870637
BO (Expected Improvement),2,3,0.04737509934627001,0.04737509934627001
BO (Expected Improvement),2,4,0.05255353660889451,0.05255353660889451
BO (Expected Improvement),2,5,0.05255353660889451,0.049712359529512806
BO (Expected Improvement),2,6,0.05255353660889451,0.020734728360121787
BO (Expected Improvement),2,7,0.05255353660889451,0.011212922586211713
BO (Expected Improvement),2,8,0.05255353660889451,0.020197989257974697
BO (Expected Improvement),2,9,0.05255353660889451,8.894892659690032e-06
BO (Expected Improvement),2,10,0.05255353660889451,0.009752307676766863
BO (Expected Improvement),2,11,0.05255353660889451,0.0013087251655075505
BO (Expected Improvement),2,12,0.05255353660889451,0.020745408831357174
BO (Expected Improvement),2,13,0.11101823084134761,0.11101823084134761
BO (Expected Improvement),2,14,0.11101823084134761,0.04025891452821742
BO (Expected Improvement),2,15,0.11101823084134761,0.06351497639865616
BO (Expected Improvement),2,16,0.11101823084134761,0.03568855669289401
BO (Expected Improvement),2,17,0.11101823084134761,0.02991832566834518
BO (Expected Improvement),2,18,0.12196762871913011,0.12196762871913011
BO (Expected Improvement),2,19,0.12196762871913011,0.11886804317879733
BO (Expected Improvement),2,20,0.1232079043552218,0.1232079043552218
BO (Expected Improvement),2,21,0.1232079043552218,0.12288510638085118
BO (Expected Improvement),2,22,0.1232079043552218,0.018499715772562084
BO (Expected Improvement),2,23,0.1232079043552218,0.032679657218182945
BO (Expected Improvement),2,24,0.1232079043552218,0.05962104104164861
BO (Expected Improvement),2,25,0.1232079043552218,0.0888149875613082
BO (Expected Improvement),2,26,0.1232079043552218,0.04914573752071164
BO (Expected Improvement),2,27,0.1232079043552218,0.034011881370682985
BO (Expected Improvement),2,28,0.1232079043552218,0.009334126011977455
BO (Expected Improvement),2,29,0.12412296132456405,0.12412296132456405
BO (Expected Improvement),2,30,0.12412296132456405,0.07709173217413787
BO (Expected Improvement),2,31,0.12412296132456405,0.04276032479049279
BO (Expected Improvement),2,32,0.12412296132456405,0.08262688819690645
BO (Expected Improvement),2,33,0.12412296132456405,0.10225529318571609
BO (Expected Improvement),2,34,0.12412296132456405,0.09858464778211733
BO (Expected Improvement),2,35,0.12412296132456405,0.01355319587166989
BO (Expected Improvement),2,36,0.12412296132456405,-0.00047554905290333
BO (Expected Improvement),2,37,0.12412296132456405,0.00043365280154428665
BO (Expected Improvement),2,38,0.12412296132456405,0.0010901842964086115
BO (Expected Improvement),2,39,0.12412296132456405,0.0010415122915480338
BO (Expected Improvement),2,40,0.12412296132456405,0.008468307178308427
BO (Expected Improvement),3,1,0.01810528015934256,0.01810528015934256
BO (Expected Improvement),3,2,0.01810528015934256,0.0109891552573118
BO (Expected Improvement),3,3,0.01810528015934256,0.012709809037943729
BO (Expected Improvement),3,4,0.01810528015934256,0.01593228246774012
BO (Expected Improvement),3,5,0.01810528015934256,0.011629319489782573
BO (Expected Improvement),3,6,0.028426687005677454,0.028426687005677454
BO (Expected Improvement),3,7,0.028426687005677454,0.00021929834072345906
BO (Expected Improvement),3,8,0.03392205034652706,0.03392205034652706
BO (Expected Improvement),3,9,0.03392205034652706,0.0007016483474415593
BO (Expected Improvement),3,10,0.10359027431260794,0.10359027431260794
BO (Expected Improvement),3,11,0.10359027431260794,0.026451972115180893
BO (Expected Improvement),3,12,0.10359027431260794,0.013514796800762882
BO (Expected Improvement),3,13,0.10359027431260794,5.924314272384629e-05
BO (Expected Improvement),3,14,0.10359027431260794,3.7628614685422306e-05
BO (Expected Improvement),3,15,0.10359027431260794,0.005731514465022359
BO (Expected Improvement),3,16,0.10614378666674591,0.10614378666674591
BO (Expected Improvement),3,17,0.10614378666674591,0.011738300835335986
BO (Expected Improvement),3,18,0.11794997264048225,0.11794997264048225
BO (Expected Improvement),3,19,0.11794997264048225,0.11691665824615786
BO (Expected Improvement),3,20,0.12015842094234425,0.12015842094234425
BO (Expected Improvement),3,21,0.12015842094234425,0.0004731289380598002
BO (Expected Improvement),3,22,0.12015842094234425,-0.00023898778898097376
BO (Expected Improvement),3,23,0.12015842094234425,0.04280149214999376
BO (Expected Improvement),3,24,0.12015842094234425,-0.00047554905290333
BO (Expected Improvement),3,25,0.12015842094234425,0.00043365280154428676
BO (Expected Improvement),3,26,0.12015842094234425,0.0010901842964086117
BO (Expected Improvement),3,27,0.12015842094234425,0.0010415122915480336
BO (Expected Improvement),3,28,0.12015842094234425,0.0011042324431237672
BO (Expected Improvement),3,29,0.12015842094234425,0.002752863758749214
BO (Expected Improvement),3,30,0.12015842094234425,0.0020278447412013885
BO (Expected Improvement),3,31,0.12015842094234425,0.0002754333407718475
BO (Expected Improvement),3,32,0.12015842094234425,-0.000380344167102071
BO (Expected Improvement),3,33,0.12015842094234425,0.00024940355360130806
BO (Expected Improvement),3,34,0.12015842094234425,0.0008083269662470603
BO (Expected Improvement),3,35,0.12015842094234425,5.8949071008780535e-05
BO (Expected Improvement),3,36,0.12015842094234425,-0.0006421897107089909
BO (Expected Improvement),3,37,0.12015842094234425,0.010597338786333753
BO (Expected Improvement),3,38,0.12015842094234425,-0.00020956245330079403
BO (Expected Improvement),3,39,0.12015842094234425,0.0008898125386838139
BO (Expected Improvement),3,40,0.12015842094234425,-0.00038503704915214386
BO (Expected Improvement),4,1,0.008709140332090852,0.008709140332090852
BO (Expected Improvement),4,2,0.07176911826744989,0.07176911826744989
BO (Expected Improvement),4,3,0.07176911826744989,0.039470903719021865
BO (Expected Improvement),4,4,0.07176911826744989,0.0192113454396813
BO (Expected Improvement),4,5,0.07176911826744989,0.032758339095411454
BO (Expected Improvement),4,6,0.07176911826744989,0.06786374690075028
BO (Expected Improvement),4,7,0.07176911826744989,-0.00026801505864993666
BO (Expected Improvement),4,8,0.07521852713178692,0.07521852713178692
BO (Expected Improvement),4,9,0.07877644193888649,0.07877644193888649
BO (Expected Improvement),4,10,0.07877644193888649,0.0482653716000885
BO (Expected Improvement),4,11,0.07877644193888649,0.02031883071039705
BO (Expected Improvement),4,12,0.07877644193888649,0.03802662953806929
BO (Expected Improvement),4,13,0.07877644193888649,0.07792999561048122
BO (Expected Improvement),4,14,0.07877644193888649,0.013260973714285074
BO (Expected Improvement),4,15,0.07877644193888649,0.00012144763615284576
BO (Expected Improvement),4,16,0.07877644193888649,0.003919840481257231
BO (Expected Improvement),4,17,0.11455920515070595,0.11455920515070595
BO (Expected Improvement),4,18,0.11455920515070595,0.07623980060916069
BO (Expected Improvement),4,19,0.11611994041902313,0.11611994041902313
BO (Expected Improvement),4,20,0.11611994041902313,0.11605880223422547
BO (Expected Improvement),4,21,0.11611994041902313,0.041515653462328654
BO (Expected Improvement),4,22,0.11611994041902313,0.00019615486812112366
BO (Expected Improvement),4,23,0.11611994041902313,0.03804674865711795
BO (Expected Improvement),4,24,0.1164762041877312,0.1164762041877312
BO (Expected Improvement),4,25,0.1164762041877312,0.03016697821034391
BO (Expected Improvement),4,26,0.1164762041877312,0.058130509813066104
BO (Expected Improvement),4,27,0.1164762041877312,0.044039437790525264
BO (Expected Improvement),4,28,0.1164762041877312,0.11614548712122248
BO (Expected Improvement),4,29,0.1164762041877312,0.05339627457854555
BO (Expected Improvement),4,30,0.1164762041877312,0.0004972038395513823
BO (Expected Improvement),4,31,0.1164762041877312,0.005261677122995525
BO (Expected Improvement),4,32,0.1164762041877312,0.02522389204162685
BO (Expected Improvement),4,33,0.1164762041877312,0.00754447176311831
BO (Expected Improvement),4,34,0.1164762041877312,0.05423658955085996
BO (Expected Improvement),4,35,0.1164762041877312,0.016037033877140238
BO (Expected Improvement),4,36,0.1164762041877312,0.010294292870269563
BO (Expected Improvement),4,37,0.1164762041877312,0.03718208189783527
BO (Expected Improvement),4,38,0.1164762041877312,-2.2821564034444554e-05
BO (Expected Improvement),4,39,0.1164762041877312,0.0046089740372611855
BO (Expected Improvement),4,40,0.1164762041877312,0.006360063791073719
BO (Expected Improvement),5,1,0.004233496378147323,0.004233496378147323
BO (Expected Improvement),5,2,0.07526972336818556,0.07526972336818556
BO (Expected Improvement),5,3,0.07526972336818556,0.06263553602370468
BO (Expected Improvement),5,4,0.07526972336818556,0.010923480809055355
BO (Expected Improvement),5,5,0.07526972336818556,0.014656877726174258
BO (Expected Improvement),5,6,0.07526972336818556,0.05105632974678346
BO (Expected Improvement),5,7,0.07526972336818556,0.06386008160159627
BO (Expected Improvement),5,8,0.07526972336818556,0.03348919773290151
BO (Expected Improvement),5,9,0.07526972336818556,0.016096144284760857
BO (Expected Improvement),5,10,0.07526972336818556,0.056479557101527765
BO (Expected Improvement),5,11,0.11614548712122247,0.11614548712122247
BO (Expected Improvement),5,12,0.11614548712122247,0.028976807006669544
BO (Expected Improvement),5,13,0.11614548712122247,0.03833200189641487
BO (Expected Improvement),5,14,0.11614548712122247,0.03617071522481147
BO (Expected Improvement),5,15,0.11614548712122247,0.0342884017499791
BO (Expected Improvement),5,16,0.11614548712122247,0.1061437866667459
BO (Expected Improvement),5,17,0.11614548712122247,0.07368496605235107
BO (Expected Improvement),5,18,0.11691665824615781,0.11691665824615781
BO (Expected Improvement),5,19,0.11691665824615781,0.006360063791073718
BO (Expected Improvement),5,20,0.11794997264048224,0.11794997264048224
BO (Expected Improvement),5,21,0.11794997264048224,0.02862165953296829
BO (Expected Improvement),5,22,0.11794997264048224,-0.0002368147461142053
BO (Expected Improvement),5,23,0.12015842094234426,0.12015842094234426
BO (Expected Improvement),5,24,0.12015842094234426,0.012123353933688597
BO (Expected Improvement),5,25,0.12015842094234426,0.058536284957470125
BO (Expected Improvement),5,26,0.12015842094234426,0.013471434322895786
BO (Expected Improvement),5,27,0.12015842094234426,-0.0006365586371013478
BO (Expected Improvement),5,28,0.12015842094234426,-0.0008187320872464066
BO (Expected Improvement),5,29,0.12015842094234426,0.03385599916908169
BO (Expected Improvement),5,30,0.12684680280328178,0.12684680280328178
BO (Expected Improvement),5,31,0.12684680280328178,0.08698162014113485
BO (Expected Improvement),5,32,0.12684680280328178,0.09352890344077076
BO (Expected Improvement),5,33,0.1308444921404983,0.1308444921404983
BO (Expected Improvement),5,34,0.1308444921404983,-0.00047554905290332996
BO (Expected Improvement),5,35,0.1308444921404983,0.0004336528015442867
BO (Expected Improvement),5,36,0.1308444921404983,0.07877644193888651
BO (Expected Improvement),5,37,0.1308444921404983,0.0010901842964086117
BO (Expected Improvement),5,38,0.1308444921404983,0.0010415122915480338
BO (Expected Improvement),5,39,0.1308444921404983,0.0011042324431237676
BO (Expected Improvement),5,40,0.1308444921404983,0.002752863758749214
Random (Expected Improvement),1,1,0.038114989624137036,0.038114989624137036
Random (Expected Improvement),1,2,0.038114989624137036,0.037518462987470316
Random (Expected Improvement),1,3,0.038114989624137036,0.005669367694486361
Random (Expected Improvement),1,4,0.038114989624137036,0.010442465934692191
Random (Expected Improvement),1,5,0.038114989624137036,0.01123141918082831
Random (Expected Improvement),1,6,0.04601583264334633,0.04601583264334633
Random (Expected Improvement),1,7,0.04601583264334633,0.007712593489786258
Random (Expected Improvement),1,8,0.04601583264334633,0.006788195764874863
Random (Expected Improvement),1,9,0.04601583264334633,0.018024583058905096
Random (Expected Improvement),1,10,0.04601583264334633,0.044994602764210814
Random (Expected Improvement),1,11,0.04601583264334633,0.004889582626527389
Random (Expected Improvement),1,12,0.04601583264334633,0.00029949086112663156
Random (Expected Improvement),1,13,0.04601583264334633,0.0010785492119781857
Random (Expected Improvement),1,14,0.04601583264334633,-0.0004280470169045862
Random (Expected Improvement),1,15,0.04601583264334633,0.012286161092371078
Random (Expected Improvement),1,16,0.04601583264334633,0.0064552990471024195
Random (Expected Improvement),1,17,0.04601583264334633,0.023481475347669974
Random (Expected Improvement),1,18,0.04601583264334633,0.016037033877140238
Random (Expected Improvement),1,19,0.04601583264334633,5.481278799175707e-05
Random (Expected Improvement),1,20,0.04601583264334633,0.025899441336030903
Random (Expected Improvement),1,21,0.04601583264334633,0.00536483936541446
Random (Expected Improvement),1,22,0.04601583264334633,0.0033739675972717298
Random (Expected Improvement),1,23,0.05952466516030534,0.05952466516030534
Random (Expected Improvement),1,24,0.05952466516030534,0.0027782515196003088
Random (Expected Improvement),1,25,0.05952466516030534,0.02556424048932872
Random (Expected Improvement),1,26,0.06346716963780608,0.06346716963780608
Random (Expected Improvement),1,27,0.06346716963780608,0.01606563032436684
Random (Expected Improvement),1,28,0.0779218731832287,0.0779218731832287
Random (Expected Improvement),1,29,0.0779218731832287,0.05077913199408597
Random (Expected Improvement),1,30,0.0779218731832287,0.067199603851666
Random (Expected Improvement),1,31,0.0779218731832287,0.06335716594309777
Random (Expected Improvement),1,32,0.0779218731832287,-0.0006297282681142961
Random (Expected Improvement),1,33,0.0779218731832287,0.0005238654680709586
Random (Expected Improvement),1,34,0.0779218731832287,0.0007625498320054916
Random (Expected Improvement),1,35,0.0779218731832287,0.07682203111226142
Random (Expected Improvement),1,36,0.0779218731832287,0.04636602334104926
Random (Expected Improvement),1,37,0.0779218731832287,0.02136143117552501
Random (Expected Improvement),1,38,0.0779218731832287,0.07128151513769461
Random (Expected Improvement),1,39,0.0779218731832287,0.03069222511537528
Random (Expected Improvement),1,40,0.0779218731832287,0.023256660011952656
Random (Expected Improvement),2,1,0.03159156524237376,0.03159156524237376
Random (Expected Improvement),2,2,0.03159156524237376,0.021758766464870637
Random (Expected Improvement),2,3,0.04737509934627001,0.04737509934627001
Random (Expected Improvement),2,4,0.05255353660889451,0.05255353660889451
Random (Expected Improvement),2,5,0.05255353660889451,0.04971235952951281
Random (Expected Improvement),2,6,0.05255353660889451,0.02073472836012178
Random (Expected Improvement),2,7,0.05255353660889451,0.011212922586211715
Random (Expected Improvement),2,8,0.05255353660889451,0.020197989257974697
Random (Expected Improvement),2,9,0.05255353660889451,8.894892659690013e-06
Random (Expected Improvement),2,10,0.05255353660889451,0.009752307676766863
Random (Expected Improvement),2,11,0.05255353660889451,0.0013087251655075499
Random (Expected Improvement),2,12,0.05255353660889451,0.020745408831357174
Random (Expected Improvement),2,13,0.11101823084134763,0.11101823084134763
Random (Expected Improvement),2,14,0.11101823084134763,0.040258914528217435
Random (Expected Improvement),2,15,0.11101823084134763,0.06351497639865616
Random (Expected Improvement),2,16,0.11101823084134763,0.03794472881880439
Random (Expected Improvement),2,17,0.11101823084134763,0.00525758706967749
Random (Expected Improvement),2,18,0.11101823084134763,0.08700708839831556
Random (Expected Improvement),2,19,0.11101823084134763,4.692460312190849e-05
Random (Expected Improvement),2,20,0.11101823084134763,0.022322926580338343
Random (Expected Improvement),2,21,0.11101823084134763,0.05564744639299507
Random (Expected Improvement),2,22,0.11101823084134763,0.0218078695053338
Random (Expected Improvement),2,23,0.11101823084134763,0.01809869260031843
Random (Expected Improvement),2,24,0.11101823084134763,0.02197592004330008
Random (Expected Improvement),2,25,0.11101823084134763,0.04610335714279687
Random (Expected Improvement),2,26,0.11101823084134763,0.0006242648701139796
Random (Expected Improvement),2,27,0.11101823084134763,0.0015911981169052952
Random (Expected Improvement),2,28,0.11101823084134763,0.027055344166493498
Random (Expected Improvement),2,29,0.11101823084134763,0.045835315321845656
Random (Expected Improvement),2,30,0.11101823084134763,0.04638780700465138
Random (Expected Improvement),2,31,0.11101823084134763,0.01699801004634459
Random (Expected Improvement),2,32,0.11101823084134763,0.02633638907914636
Random (Expected Improvement),2,33,0.11101823084134763,0.03571785616085735
Random (Expected Improvement),2,34,0.11101823084134763,0.0600544113641965
Random (Expected Improvement),2,35,0.11101823084134763,0.05879248463367335
Random (Expected Improvement),2,36,0.11611994041902315,0.11611994041902315
Random (Expected Improvement),2,37,0.11611994041902315,0.04921642882308742
Random (Expected Improvement),2,38,0.11611994041902315,0.03429439045402011
Random (Expected Improvement),2,39,0.11611994041902315,0.03305464575025265
Random (Expected Improvement),2,40,0.11611994041902315,0.01181456893382916
Random (Expected Improvement),3,1,0.018105280159342565,0.018105280159342565
Random (Expected Improvement),3,2,0.018105280159342565,0.010989155257311803
Random (Expected Improvement),3,3,0.018105280159342565,0.012709809037943729
Random (Expected Improvement),3,4,0.018105280159342565,0.015932282467740123
Random (Expected Improvement),3,5,0.018105280159342565,0.011629319489782568
Random (Expected Improvement),3,6,0.02842668700567745,0.02842668700567745
Random (Expected Improvement),3,7,0.02842668700567745,0.0002192983407234591
Random (Expected Improvement),3,8,0.033922050346527066,0.033922050346527066
Random (Expected Improvement),3,9,0.033922050346527066,0.000701648347441559
Random (Expected Improvement),3,10,0.1035902743126079,0.1035902743126079
Random (Expected Improvement),3,11,0.1035902743126079,0.02645197211518089
Random (Expected Improvement),3,12,0.1035902743126079,0.013514796800762882
Random (Expected Improvement),3,13,0.1035902743126079,5.924314272384627e-05
Random (Expected Improvement),3,14,0.1035902743126079,3.7628614685422306e-05
Random (Expected Improvement),3,15,0.1035902743126079,0.005731514465022359
Random (Expected Improvement),3,16,0.1035902743126079,0.008836863857331605
Random (Expected Improvement),3,17,0.1035902743126079,-0.0005591909602502529
Random (Expected Improvement),3,18,0.1035902743126079,0.045593555324340285
Random (Expected Improvement),3,19,0.1035902743126079,0.038522085611455
Random (Expected Improvement),3,20,0.1035902743126079,0.004444872099096742
Random (Expected Improvement),3,21,0.1035902743126079,0.008949808363572863
Random (Expected Improvement),3,22,0.1035902743126079,0.06722681166681219
Random (Expected Improvement),3,23,0.1035902743126079,0.017897401757519894
Random (Expected Improvement),3,24,0.1035902743126079,0.0012988353335964722
Random (Expected Improvement),3,25,0.1035902743126079,0.0328225143130597
Random (Expected Improvement),3,26,0.1035902743126079,0.0003355555521790728
Random (Expected Improvement),3,27,0.1035902743126079,0.0001385479565312876
Random (Expected Improvement),3,28,0.1035902743126079,0.0023104022723813996
Random (Expected Improvement),3,29,0.1035902743126079,0.05504625433518807
Random (Expected Improvement),3,30,0.1035902743126079,0.01019460473090539
Random (Expected Improvement),3,31,0.1035902743126079,0.001034088887614154
Random (Expected Improvement),3,32,0.1035902743126079,0.024464347287609947
