method,run,evaluation,best_so_far,observation
BO (Upper Confidence Bound),3,20,0.1164762041877312,0.1164762041877312
BO (Upper Confidence Bound),3,21,0.11691665824615778,0.11691665824615778
BO (Upper Confidence Bound),3,22,0.11794997264048225,0.11794997264048225
BO (Upper Confidence Bound),3,23,0.11794997264048225,0.11605880223422547
BO (Upper Confidence Bound),3,24,0.12015842094234425,0.12015842094234425
BO (Upper Confidence Bound),3,25,0.12174618915211412,0.12174618915211412
BO (Upper Confidence Bound),3,26,0.12174618915211412,0.11614548712122248
BO (Upper Confidence Bound),3,27,0.12304235685226855,0.12304235685226855
BO (Upper Confidence Bound),3,28,0.12367804138873034,0.12367804138873034
BO (Upper Confidence Bound),3,29,0.12367804138873034,0.12165794752784344
BO (Upper Confidence Bound),3,30,0.12367804138873034,0.12324532478073773
BO (Upper Confidence Bound),3,31,0.12367804138873034,0.12033493680387063
BO (Upper Confidence Bound),3,32,0.12367804138873034,0.11683325922186817
BO (Upper Confidence Bound),3,33,0.12367804138873034,0.11633721364841808
BO (Upper Confidence Bound),3,34,0.12367804138873034,0.11602347089243384
BO (Upper Confidence Bound),3,35,0.12367804138873034,0.11455920515070592
BO (Upper Confidence Bound),3,36,0.12367804138873034,0.11329450448210637
BO (Upper Confidence Bound),3,37,0.12367804138873034,0.11264488531170937
BO (Upper Confidence Bound),3,38,0.12367804138873034,0.11059027879867203
BO (Upper Confidence Bound),3,39,0.12367804138873034,0.10614378666674591
BO (Upper Confidence Bound),3,40,0.12367804138873034,0.10819501231327006
BO (Upper Confidence Bound),4,1,0.008709140332090852,0.008709140332090852
BO (Upper Confidence Bound),4,2,0.07176911826744989,0.07176911826744989
BO (Upper Confidence Bound),4,3,0.07176911826744989,0.039470903719021865
BO (Upper Confidence Bound),4,4,0.07176911826744989,0.019211345439681303
BO (Upper Confidence Bound),4,5,0.07176911826744989,0.032758339095411454
BO (Upper Confidence Bound),4,6,0.07176911826744989,0.06786374690075028
BO (Upper Confidence Bound),4,7,0.07176911826744989,-0.0002680150586499367
BO (Upper Confidence Bound),4,8,0.07521852713178691,0.07521852713178691
BO (Upper Confidence Bound),4,9,0.0787764419388865,0.0787764419388865
BO (Upper Confidence Bound),4,10,0.0787764419388865,0.048265371600088515
BO (Upper Confidence Bound),4,11,0.0787764419388865,0.02031883071039704
BO (Upper Confidence Bound),4,12,0.0787764419388865,0.0380266295380693
BO (Upper Confidence Bound),4,13,0.0787764419388865,0.07792999561048122
BO (Upper Confidence Bound),4,14,0.0787764419388865,0.013260973714285071
BO (Upper Confidence Bound),4,15,0.0787764419388865,0.0001214476361528457
BO (Upper Confidence Bound),4,16,0.0787764419388865,0.044463221795778586
BO (Upper Confidence Bound),4,17,0.0787764419388865,0.04483626802497356
BO (Upper Confidence Bound),4,18,0.10614378666674591,0.10614378666674591
BO (Upper Confidence Bound),4,19,0.12367804138873031,0.12367804138873031
BO (Upper Confidence Bound),4,20,0.12367804138873031,0.12015842094234426
BO (Upper Confidence Bound),4,21,0.12367804138873031,0.12304235685226861
BO (Upper Confidence Bound),4,22,0.12367804138873031,0.12174618915211412
BO (Upper Confidence Bound),4,23,0.12367804138873031,0.12324532478073773
BO (Upper Confidence Bound),4,24,0.12367804138873031,0.12165794752784344
BO (Upper Confidence Bound),4,25,0.12367804138873031,0.12033493680387064
BO (Upper Confidence Bound),4,26,0.12367804138873031,0.11794997264048225
BO (Upper Confidence Bound),4,27,0.12367804138873031,0.11683325922186817
BO (Upper Confidence Bound),4,28,0.12367804138873031,0.11691665824615784
BO (Upper Confidence Bound),4,29,0.12367804138873031,0.11647620418773123
BO (Upper Confidence Bound),4,30,0.12367804138873031,0.11611994041902314
BO (Upper Confidence Bound),4,31,0.12367804138873031,0.10819501231327008
BO (Upper Confidence Bound),4,32,0.12367804138873031,0.11633721364841809
BO (Upper Confidence Bound),4,33,0.12367804138873031,0.11602347089243382
BO (Upper Confidence Bound),4,34,0.12367804138873031,0.11614548712122247
BO (Upper Confidence Bound),4,35,0.12367804138873031,0.11605880223422547
BO (Upper Confidence Bound),4,36,0.12367804138873031,0.11455920515070593
BO (Upper Confidence Bound),4,37,0.12367804138873031,0.11329450448210637
BO (Upper Confidence Bound),4,38,0.12367804138873031,0.04003472384832096
BO (Upper Confidence Bound),4,39,0.12367804138873031,0.11264488531170937
BO (Upper Confidence Bound),4,40,0.12367804138873031,0.11059027879867203
BO (Upper Confidence Bound),5,1,0.004233496378147322,0.004233496378147322
BO (Upper Confidence Bound),5,2,0.07526972336818553,0.07526972336818553
BO (Upper Confidence Bound),5,3,0.07526972336818553,0.06263553602370467
BO (Upper Confidence Bound),5,4,0.07526972336818553,0.010923480809055357
BO (Upper Confidence Bound),5,5,0.07526972336818553,0.014656877726174255
BO (Upper Confidence Bound),5,6,0.07526972336818553,0.05105632974678345
BO (Upper Confidence Bound),5,7,0.07526972336818553,0.06386008160159627
BO (Upper Confidence Bound),5,8,0.07526972336818553,0.03348919773290151
BO (Upper Confidence Bound),5,9,0.07526972336818553,0.01609614428476086
BO (Upper Confidence Bound),5,10,0.07526972336818553,0.056479557101527765
BO (Upper Confidence Bound),5,11,0.11614548712122245,0.11614548712122245
BO (Upper Confidence Bound),5,12,0.11614548712122245,0.028976807006669544
BO (Upper Confidence Bound),5,13,0.11614548712122245,0.03833200189641487
BO (Upper Confidence Bound),5,14,0.11614548712122245,0.03617071522481147
BO (Upper Confidence Bound),5,15,0.11614548712122245,0.0342884017499791
BO (Upper Confidence Bound),5,16,0.11691665824615784,0.11691665824615784
BO (Upper Confidence Bound),5,17,0.12324532478073773,0.12324532478073773
BO (Upper Confidence Bound),5,18,0.12324532478073773,0.04483626802497358
BO (Upper Confidence Bound),5,19,0.12324532478073773,0.12174618915211409
BO (Upper Confidence Bound),5,20,0.12324532478073773,0.12015842094234426
BO (Upper Confidence Bound),5,21,0.12324532478073773,0.12304235685226857
BO (Upper Confidence Bound),5,22,0.12367804138873031,0.12367804138873031
BO (Upper Confidence Bound),5,23,0.12367804138873031,0.12165794752784344
BO (Upper Confidence Bound),5,24,0.12367804138873031,0.12033493680387064
BO (Upper Confidence Bound),5,25,0.12367804138873031,0.11794997264048224
BO (Upper Confidence Bound),5,26,0.12367804138873031,0.09821301487574688
BO (Upper Confidence Bound),5,27,0.12367804138873031,0.1168332592218682
BO (Upper Confidence Bound),5,28,0.12367804138873031,0.11647620418773119
BO (Upper Confidence Bound),5,29,0.12367804138873031,0.11602347089243382
BO (Upper Confidence Bound),5,30,0.12367804138873031,0.11455920515070593
BO (Upper Confidence Bound),5,31,0.12367804138873031,0.11611994041902315
BO (Upper Confidence Bound),5,32,0.12367804138873031,0.11605880223422547
BO (Upper Confidence Bound),5,33,0.12367804138873031,0.11633721364841812
BO (Upper Confidence Bound),5,34,0.12367804138873031,0.1132945044821064
BO (Upper Confidence Bound),5,35,0.12367804138873031,0.11264488531170937
BO (Upper Confidence Bound),5,36,0.12367804138873031,0.11059027879867203
BO (Upper Confidence Bound),5,37,0.12367804138873031,0.10819501231327006
BO (Upper Confidence Bound),5,38,0.12367804138873031,0.10614378666674591
BO (Upper Confidence Bound),5,39,0.12367804138873031,0.1035902743126079
BO (Upper Confidence Bound),5,40,0.12367804138873031,0.10055225166094454
Random (Upper Confidence Bound),1,1,0.038114989624137036,0.038114989624137036
Random (Upper Confidence Bound),1,2,0.038114989624137036,0.03751846298747032
Random (Upper Confidence Bound),1,3,0.038114989624137036,0.005669367694486361
Random (Upper Confidence Bound),1,4,0.038114989624137036,0.01044246593469219
Random (Upper Confidence Bound),1,5,0.038114989624137036,0.011231419180828317
Random (Upper Confidence Bound),1,6,0.04601583264334633,0.04601583264334633
Random (Upper Confidence Bound),1,7,0.04601583264334633,0.00771259348978626
Random (Upper Confidence Bound),1,8,0.04601583264334633,0.00678819576487486
Random (Upper Confidence Bound),1,9,0.04601583264334633,0.018024583058905096
Random (Upper Confidence Bound),1,10,0.04601583264334633,0.044994602764210814
Random (Upper Confidence Bound),1,11,0.04601583264334633,0.004889582626527389
Random (Upper Confidence Bound),1,12,0.04601583264334633,0.00029949086112663156
Random (Upper Confidence Bound),1,13,0.04601583264334633,0.0010785492119781853
Random (Upper Confidence Bound),1,14,0.04601583264334633,-0.00042804701690458616
Random (Upper Confidence Bound),1,15,0.04601583264334633,0.012286161092371078
Random (Upper Confidence Bound),1,16,0.04601583264334633,0.006455299047102419
Random (Upper Confidence Bound),1,17,0.04601583264334633,0.023481475347669978
Random (Upper Confidence Bound),1,18,0.04601583264334633,0.016037033877140238
Random (Upper Confidence Bound),1,19,0.04601583264334633,5.4812787991757053e-05
Random (Upper Confidence Bound),1,20,0.04601583264334633,0.025899441336030907
Random (Upper Confidence Bound),1,21,0.04601583264334633,0.005364839365414459
Random (Upper Confidence Bound),1,22,0.04601583264334633,0.0033739675972717293
Random (Upper Confidence Bound),1,23,0.05952466516030533,0.05952466516030533
Random (Upper Confidence Bound),1,24,0.05952466516030533,0.0027782515196003088
Random (Upper Confidence Bound),1,25,0.05952466516030533,0.025564240489328708
Random (Upper Confidence Bound),1,26,0.06346716963780608,0.06346716963780608
Random (Upper Confidence Bound),1,27,0.06346716963780608,0.016065630324366843
Random (Upper Confidence Bound),1,28,0.07792187318322868,0.07792187318322868
Random (Upper Confidence Bound),1,29,0.07792187318322868,0.050779131994085985
Random (Upper Confidence Bound),1,30,0.07792187318322868,0.06719960385166598
Random (Upper Confidence Bound),1,31,0.07792187318322868,0.06335716594309777
Random (Upper Confidence Bound),1,32,0.07792187318322868,-0.0006297282681142961
Random (Upper Confidence Bound),1,33,0.07792187318322868,0.0005238654680709587
Random (Upper Confidence Bound),1,34,0.07792187318322868,0.0007625498320054917
Random (Upper Confidence Bound),1,35,0.07792187318322868,0.07682203111226141
Random (Upper Confidence Bound),1,36,0.07792187318322868,0.04636602334104925
Random (Upper Confidence Bound),1,37,0.07792187318322868,0.02136143117552501
Random (Upper Confidence Bound),1,38,0.07792187318322868,0.07128151513769461
Random (Upper Confidence Bound),1,39,0.07792187318322868,0.030692225115375282
Random (Upper Confidence Bound),1,40,0.07792187318322868,0.023256660011952656
Random (Upper Confidence Bound),2,1,0.03159156524237376,0.03159156524237376
Random (Upper Confidence Bound),2,2,0.03159156524237376,0.021758766464870637
Random (Upper Confidence Bound),2,3,0.04737509934627001,0.04737509934627001
Random (Upper Confidence Bound),2,4,0.05255353660889452,0.05255353660889452
Random (Upper Confidence Bound),2,5,0.05255353660889452,0.049712359529512806
Random (Upper Confidence Bound),2,6,0.05255353660889452,0.020734728360121784
Random (Upper Confidence Bound),2,7,0.05255353660889452,0.011212922586211715
Random (Upper Confidence Bound),2,8,0.05255353660889452,0.020197989257974697
Random (Upper Confidence Bound),2,9,0.05255353660889452,8.894892659690001e-06
Random (Upper Confidence Bound),2,10,0.05255353660889452,0.009752307676766861
Random (Upper Confidence Bound),2,11,0.05255353660889452,0.00130872516550755
Random (Upper Confidence Bound),2,12,0.05255353660889452,0.020745408831357177
Random (Upper Confidence Bound),2,13,0.11101823084134763,0.11101823084134763
Random (Upper Confidence Bound),2,14,0.11101823084134763,0.040258914528217435
Random (Upper Confidence Bound),2,15,0.11101823084134763,0.06351497639865618
Random (Upper Confidence Bound),2,16,0.11101823084134763,0.03794472881880439
Random (Upper Confidence Bound),2,17,0.11101823084134763,0.0052575870696774905
Random (Upper Confidence Bound),2,18,0.11101823084134763,0.08700708839831556
Random (Upper Confidence Bound),2,19,0.11101823084134763,4.692460312190847e-05
Random (Upper Confidence Bound),2,20,0.11101823084134763,0.022322926580338347
Random (Upper Confidence Bound),2,21,0.11101823084134763,0.055647446392995056
Random (Upper Confidence Bound),2,22,0.11101823084134763,0.02180786950533379
Random (Upper Confidence Bound),2,23,0.11101823084134763,0.01809869260031843
Random (Upper Confidence Bound),2,24,0.11101823084134763,0.021975920043300082
Random (Upper Confidence Bound),2,25,0.11101823084134763,0.04610335714279687
Random (Upper Confidence Bound),2,26,0.11101823084134763,0.0006242648701139796
Random (Upper Confidence Bound),2,27,0.11101823084134763,0.001591198116905295
Random (Upper Confidence Bound),2,28,0.11101823084134763,0.027055344166493498
Random (Upper Confidence Bound),2,29,0.11101823084134763,0.045835315321845656
Random (Upper Confidence Bound),2,30,0.11101823084134763,0.04638780700465138
Random (Upper Confidence Bound),2,31,0.11101823084134763,0.01699801004634459
Random (Upper Confidence Bound),2,32,0.11101823084134763,0.02633638907914636
Random (Upper Confidence Bound),2,33,0.11101823084134763,0.03571785616085735
Random (Upper Confidence Bound),2,34,0.11101823084134763,0.060054411364196494
Random (Upper Confidence Bound),2,35,0.11101823084134763,0.05879248463367333
Random (Upper Confidence Bound),2,36,0.1161199404190231,0.1161199404190231
Random (Upper Confidence Bound),2,37,0.1161199404190231,0.04921642882308743
Random (Upper Confidence Bound),2,38,0.1161199404190231,0.03429439045402011
Random (Upper Confidence Bound),2,39,0.1161199404190231,0.033054645750252645
Random (Upper Confidence Bound),2,40,0.1161199404190231,0.01181456893382916
Random (Upper Confidence Bound),3,1,0.018105280159342565,0.018105280159342565
Random (Upper Confidence Bound),3,2,0.018105280159342565,0.0109891552573118
Random (Upper Confidence Bound),3,3,0.018105280159342565,0.01270980903794373
Random (Upper Confidence Bound),3,4,0.018105280159342565,0.015932282467740123
Random (Upper Confidence Bound),3,5,0.018105280159342565,0.011629319489782568
Random (Upper Confidence Bound),3,6,0.02842668700567745,0.02842668700567745
Random (Upper Confidence Bound),3,7,0.02842668700567745,0.00021929834072345895
Random (Upper Confidence Bound),3,8,0.03392205034652707,0.03392205034652707
Random (Upper Confidence Bound),3,9,0.03392205034652707,0.0007016483474415592
Random (Upper Confidence Bound),3,10,0.10359027431260788,0.10359027431260788
Random (Upper Confidence Bound),3,11,0.10359027431260788,0.02645197211518089
Random (Upper Confidence Bound),3,12,0.10359027431260788,0.013514796800762887
Random (Upper Confidence Bound),3,13,0.10359027431260788,5.924314272384627e-05
Random (Upper Confidence Bound),3,14,0.10359027431260788,3.7628614685422306e-05
Random (Upper Confidence Bound),3,15,0.10359027431260788,0.00573151446502236
Random (Upper Confidence Bound),3,16,0.10359027431260788,0.008836863857331605
Random (Upper Confidence Bound),3,17,0.10359027431260788,-0.000559190960250253
Random (Upper Confidence Bound),3,18,0.10359027431260788,0.045593555324340306
Random (Upper Confidence Bound),3,19,0.10359027431260788,0.038522085611455
Random (Upper Confidence Bound),3,20,0.10359027431260788,0.004444872099096742
Random (Upper Confidence Bound),3,21,0.10359027431260788,0.008949808363572863
Random (Upper Confidence Bound),3,22,0.10359027431260788,0.06722681166681219
Random (Upper Confidence Bound),3,23,0.10359027431260788,0.017897401757519894
Random (Upper Confidence Bound),3,24,0.10359027431260788,0.0012988353335964718
Random (Upper Confidence Bound),3,25,0.10359027431260788,0.0328225143130597
Random (Upper Confidence Bound),3,26,0.10359027431260788,0.00033555555217907256
Random (Upper Confidence Bound),3,27,0.10359027431260788,0.00013854795653128762
Random (Upper Confidence Bound),3,28,0.10359027431260788,0.002310402272381399
Random (Upper Confidence Bound),3,29,0.10359027431260788,0.05504625433518807
Random (Upper Confidence Bound),3,30,0.10359027431260788,0.01019460473090539
Random (Upper Confidence Bound),3,31,0.10359027431260788,0.001034088887614154
Random (Upper Confidence Bound),3,32,0.10359027431260788,0.024464347287609937
Random (Upper Confidence Bound),3,33,0.10359027431260788,0.00022112149983656058
Random (Upper Confidence Bound),3,34,0.10359027431260788,0.0598550021588691
Random (Upper Confidence Bound),3,35,0.10359027431260788,0.008058427192147413
Random (Upper Confidence Bound),3,36,0.10359027431260788,0.008514483244814672
Random (Upper Confidence Bound),3,37,0.10359027431260788,0.05084882412508002
Random (Upper Confidence Bound),3,38,0.10359027431260788,0.0013036367681605935
Random (Upper Confidence Bound),3,39,0.10359027431260788,0.021905131205987156
Random (Upper Confidence Bound),3,40,0.10359027431260788,0.1011354905116367
Random (Upper Confidence Bound),4,1,0.008709140332090852,0.008709140332090852
Random (Upper Confidence Bound),4,2,0.07176911826744989,0.07176911826744989
Random (Upper Confidence Bound),4,3,0.07176911826744989,0.03947090371902186
Random (Upper Confidence Bound),4,4,0.07176911826744989,0.019211345439681296
Random (Upper Confidence Bound),4,5,0.07176911826744989,0.032758339095411454
Random (Upper Confidence Bound),4,6,0.07176911826744989,0.06786374690075028
Random (Upper Confidence Bound),4,7,0.07176911826744989,-0.0002680150586499366
Random (Upper Confidence Bound),4,8,0.07521852713178692,0.07521852713178692
Random (Upper Confidence Bound),4,9,0.07877644193888649,0.07877644193888649
Random (Upper Confidence Bound),4,10,0.07877644193888649,0.04826537160008852
Random (Upper Confidence Bound),4,11,0.07877644193888649,0.02031883071039705
Random (Upper Confidence Bound),4,12,0.07877644193888649,0.03802662953806929
Random (Upper Confidence Bound),4,13,0.07877644193888649,0.07792999561048122
Random (Upper Confidence Bound),4,14,0.07877644193888649,0.013260973714285074
Random (Upper Confidence Bound),4,15,0.07877644193888649,0.00012144763615284572
Random (Upper Confidence Bound),4,16,0.07877644193888649,0.04561221965061986
Random (Upper Confidence Bound),4,17,0.07877644193888649,-0.0007755650593769954
Random (Upper Confidence Bound),4,18,0.07877644193888649,0.031640558994469714
Random (Upper Confidence Bound),4,19,0.07877644193888649,0.05423057207579565
Random (Upper Confidence Bound),4,20,0.07877644193888649,0.033472358802997156
Random (Upper Confidence Bound),4,21,0.07877644193888649,0.011802724952213704
Random (Upper Confidence Bound),4,22,0.07877644193888649,0.004801569189883926
Random (Upper Confidence Bound),4,23,0.08210610851849129,0.08210610851849129
Random (Upper Confidence Bound),4,24,0.08210610851849129,-0.0004776836962608355
Random (Upper Confidence Bound),4,25,0.08210610851849129,0.05060457428032514
Random (Upper Confidence Bound),4,26,0.08210610851849129,0.058300400064639074
Random (Upper Confidence Bound),4,27,0.08210610851849129,0.01638076593845084
Random (Upper Confidence Bound),4,28,0.08210610851849129,0.04477696611939322
Random (Upper Confidence Bound),4,29,0.08210610851849129,0.05558864087311041
Random (Upper Confidence Bound),4,30,0.08210610851849129,0.0022146074235843815
Random (Upper Confidence Bound),4,31,0.08210610851849129,0.009629350987727308
Random (Upper Confidence Bound),4,32,0.08210610851849129,-0.00012590987132779218
Random (Upper Confidence Bound),4,33,0.08210610851849129,0.0028811609528247638
Random (Upper Confidence Bound),4,34,0.08210610851849129,0.00031393593200017256
Random (Upper Confidence Bound),4,35,0.08210610851849129,0.024606305651959825
Random (Upper Confidence Bound),4,36,0.08210610851849129,-8.276878777792814e-05
Random (Upper Confidence Bound),4,37,0.08210610851849129,0.013379089695079022
Random (Upper Confidence Bound),4,38,0.08210610851849129,0.07907319424221045
Random (Upper Confidence Bound),4,39,0.08210610851849129,0.00023330062886865174
Random (Upper Confidence Bound),4,40,0.08530512461002543,0.08530512461002543
Random (Upper Confidence Bound),5,1,0.004233496378147322,0.004233496378147322
Random (Upper Confidence Bound),5,2,0.07526972336818555,0.07526972336818555
Random (Upper Confidence Bound),5,3,0.07526972336818555,0.06263553602370467
Random (Upper Confidence Bound),5,4,0.07526972336818555,0.01092348080905535
Random (Upper Confidence Bound),5,5,0.07526972336818555,0.014656877726174258
Random (Upper Confidence Bound),5,6,0.07526972336818555,0.05105632974678345
Random (Upper Confidence Bound),5,7,0.07526972336818555,0.06386008160159629
Random (Upper Confidence Bound),5,8,0.07526972336818555,0.03348919773290151
Random (Upper Confidence Bound),5,9,0.07526972336818555,0.01609614428476086
Random (Upper Confidence Bound),5,10,0.07526972336818555,0.056479557101527765
Random (Upper Confidence Bound),5,11,0.11614548712122247,0.11614548712122247
Random (Upper Confidence Bound),5,12,0.11614548712122247,0.028976807006669544
Random (Upper Confidence Bound),5,13,0.11614548712122247,0.03833200189641487
Random (Upper Confidence Bound),5,14,0.11614548712122247,0.03617071522481147
Random (Upper Confidence Bound),5,15,0.11614548712122247,0.034288401749979096
Random (Upper Confidence Bound),5,16,0.11614548712122247,0.025154154585992784
Random (Upper Confidence Bound),5,17,0.11614548712122247,0.0038208193421499846
Random (Upper Confidence Bound),5,18,0.11614548712122247,0.002832581211555446
Random (Upper Confidence Bound),5,19,0.11614548712122247,0.0018934169626949385
Random (Upper Confidence Bound),5,20,0.11614548712122247,0.00295207153161232
Random (Upper Confidence Bound),5,21,0.11614548712122247,0.0001537144838014299
Random (Upper Confidence Bound),5,22,0.11614548712122247,0.0033061565366262024
Random (Upper Confidence Bound),5,23,0.11614548712122247,0.013316658191446958
Random (Upper Confidence Bound),5,24,0.11614548712122247,0.0029057754250441962
Random (Upper Confidence Bound),5,25,0.11614548712122247,0.013971843976605553
Random (Upper Confidence Bound),5,26,0.11614548712122247,0.020071685746131097
Random (Upper Confidence Bound),5,27,0.11614548712122247,0.06284459808751637
Random (Upper Confidence Bound),5,28,0.11614548712122247,0.045093047695834464
Random (Upper Confidence Bound),5,29,0.11614548712122247,0.07421280438872115
Random (Upper Confidence Bound),5,30,0.11614548712122247,0.0011398791293841127
Random (Upper Confidence Bound),5,31,0.11614548712122247,0.009491131088384947
Random (Upper Confidence Bound),5,32,0.11614548712122247,0.006175303536225153
Random (Upper Confidence Bound),5,33,0.11614548712122247,0.013401088323424735
Random (Upper Confidence Bound),5,34,0.11614548712122247,0.05847340686967001
Random (Upper Confidence Bound),5,35,0.11614548712122247,0.06749040089716515
Random (Upper Confidence Bound),5,36,0.11614548712122247,0.022095711991040674
Random (Upper Confidence Bound),5,37,0.11614548712122247,0.0008814452558124953
Random (Upper Confidence Bound),5,38,0.11614548712122247,0.007583598308728557
Random (Upper Confidence Bound),5,39,0.11614548712122247,0.0178895265266424
Random (Upper Confidence Bound),5,40,0.11614548712122247,-0.00015991474745138905
